id,last_step,country,gender,age,created_at
150846,completed_profile,Jamaica,man,21-25,2021-01-21T22:50:24.228
150847,low_english_level,Spain,man,18-20,2021-01-21T23:00:09.089
150848,completed_profile,Brazil,woman,21-25,2021-01-21T23:03:37.035
150849,completed_profile,Colombia,man,21-25,2021-01-21T23:09:33.154
150850,completed_profile,Turkey,man,18-20,2021-01-21T23:20:17.75
150851,unlocked_challenges,Jamaica,man,18-20,2021-01-21T23:23:39.585
150852,completed_profile,Lebanon,man,26-30,2021-01-21T23:44:58.447
150853,completed_profile,Sierra Leone,man,18-20,2021-01-21T23:49:43.866
150854,submitted_program_schedule,Argentina,woman,26-30,2021-01-21T23:50:42.935
150855,submitted_programming_experience,United Arab Emirates,man,21-25,2021-01-21T23:54:40.361
150856,unlocked_challenges,Lebanon,man,21-25,2021-01-21T23:55:24.67
150857,completed_profile,Argentina,man,21-25,2021-01-22T00:00:19.202
150858,completed_profile,Jamaica,not_answer,21-25,2021-01-22T00:03:06.856
150859,unlocked_challenges,Haiti,man,21-25,2021-01-22T00:11:13.265
150860,completed_profile,Zambia,man,26-30,2021-01-22T00:15:14.754
150861,completed_profile,Romania,man,18-20,2021-01-22T00:15:41.029
150862,submitted_equipment,El Salvador,man,31-35,2021-01-22T00:19:47.818
150863,completed_profile,Nigeria,man,18-20,2021-01-22T00:27:02.827
150864,submitted_personal_info,Guyana,man,21-25,2021-01-22T00:27:51.095
150865,submitted_financial_support,Guyana,man,46-50,2021-01-22T00:47:37.487
150866,unlocked_challenges,Jamaica,man,18-20,2021-01-22T00:59:01.881
150867,no_financial_support,Brazil,woman,26-30,2021-01-22T01:08:17.269
150868,signed_up,,,,2021-01-22T01:17:06.455
150869,submitted_programming_experience,El Salvador,woman,18-20,2021-01-22T01:20:36.935
150870,submitted_equipment,Mexico,man,21-25,2021-01-22T01:24:56.269
150871,completed_profile,Bulgaria,man,21-25,2021-01-22T01:35:06.543
150872,completed_profile,Bahamas,man,21-25,2021-01-22T01:57:33.468
150873,completed_profile,Kosovo,man,21-25,2021-01-22T02:24:16.295
150874,completed_profile,Brazil,man,31-35,2021-01-22T02:37:59.19
150875,completed_profile,Palestine,man,21-25,2021-01-22T02:40:32.903
150876,completed_profile,Colombia,not_answer,26-30,2021-01-22T02:49:45.9
150877,completed_profile,Argentina,woman,18-20,2021-01-22T02:52:17.764
150878,completed_profile,Dominican Republic,man,26-30,2021-01-22T02:55:04.998
150879,completed_profile,Dominican Republic,woman,26-30,2021-01-22T02:57:20.389
150880,completed_profile,Colombia,man,31-35,2021-01-22T03:28:39.855
150881,completed_profile,Haiti,man,21-25,2021-01-22T03:34:24.342
150882,unlocked_challenges,India,man,21-25,2021-01-22T03:48:54.335
150883,completed_profile,Portugal,man,21-25,2021-01-22T04:07:26.167
150884,completed_profile,Nicaragua,non_binary,21-25,2021-01-22T04:21:00.17
150885,completed_profile,Haiti,man,21-25,2021-01-22T04:51:29.399
150886,completed_profile,Haiti,man,18-20,2021-01-22T04:56:13.009
150887,completed_profile,Brazil,man,26-30,2021-01-22T05:01:22.94
150888,submitted_financial_support,Rwanda,man,21-25,2021-01-22T06:05:05.712
150889,challenges_results_passed,Ukraine,not_answer,21-25,2021-01-22T06:11:47.568
150890,submitted_check_in_form,Nigeria,man,21-25,2021-01-22T06:54:03.272
150891,completed_challenges,Jamaica,woman,26-30,2021-01-22T06:57:03.055
150892,unlocked_challenges,Nigeria,man,21-25,2021-01-22T07:00:56.487
150893,completed_profile,Lebanon,man,21-25,2021-01-22T07:07:11.808
150894,completed_profile,Serbia,man,26-30,2021-01-22T07:14:23.862
150895,completed_profile,Zambia,man,21-25,2021-01-22T07:20:01.888
150896,signed_up,,,,2021-01-22T07:29:42.218
150897,submitted_professional_info,Nigeria,man,21-25,2021-01-22T07:34:32.67
150898,completed_profile,Zambia,man,21-25,2021-01-22T08:09:02.118
150899,completed_profile,Somalia,man,18-20,2021-01-22T08:09:50.137
150900,signed_up,,,,2021-01-22T08:15:41.884
150901,submitted_english_level,Nigeria,man,18-20,2021-01-22T08:30:29.594
150902,signed_up,,,,2021-01-22T08:36:46.754
150903,completed_profile,Somalia,man,18-20,2021-01-22T08:50:39.954
150904,submitted_program_schedule,Nigeria,man,18-20,2021-01-22T08:54:23.324
150905,completed_profile,Brazil,woman,26-30,2021-01-22T09:19:21.237
150906,low_english_level,Venezuela,man,26-30,2021-01-22T09:23:35.366
150907,signed_up,,,,2021-01-22T09:37:32.268
150908,completed_profile,Belarus,man,26-30,2021-01-22T09:42:14.429
150909,completed_profile,Zambia,man,21-25,2021-01-22T09:46:40.448
150910,completed_profile,Ukraine,man,26-30,2021-01-22T09:47:55.041
150911,submitted_program_schedule,Romania,woman,21-25,2021-01-22T10:01:06.281
150912,unlocked_challenges,Zambia,man,21-25,2021-01-22T10:08:06.432
150913,challenges_results_passed,Jordan,man,21-25,2021-01-22T10:08:54.52
150914,completed_profile,Slovakia,man,21-25,2021-01-22T10:13:11.8
150915,challenges_results_passed,Macedonia,man,21-25,2021-01-22T10:16:03.197
150916,completed_profile,Ethiopia,man,31-35,2021-01-22T10:27:13.845
150917,signed_up,,,,2021-01-22T10:29:16.281
150918,completed_profile,Zambia,woman,26-30,2021-01-22T10:38:24.612
150919,completed_profile,Mexico,man,21-25,2021-01-22T10:41:14.197
150920,completed_profile,Germany,man,21-25,2021-01-22T10:45:50.198
150921,completed_profile,Croatia,man,18-20,2021-01-22T10:46:16.486
150922,low_english_level,Jamaica,woman,21-25,2021-01-22T10:49:08.358
150923,submitted_equipment,Saint Lucia,man,26-30,2021-01-22T10:57:23.092
150924,signed_up,,,,2021-01-22T11:12:38.938
150925,completed_profile,Bosnia and Herzegovina,man,26-30,2021-01-22T11:18:18.032
150926,signed_up,,,,2021-01-22T11:24:53.332
150927,completed_profile,Croatia,woman,26-30,2021-01-22T11:27:28.858
150928,submitted_equipment,Bolivia,woman,21-25,2021-01-22T11:31:00.875
150929,challenges_results_practice,Israel,man,21-25,2021-01-22T11:41:12.373
150930,unlocked_challenges,Tunisia,man,21-25,2021-01-22T11:42:06.86
150931,completed_profile,Colombia,woman,26-30,2021-01-22T11:50:18.416
150932,completed_profile,Colombia,man,21-25,2021-01-22T11:57:13.477
150933,completed_profile,Madagascar,woman,26-30,2021-01-22T12:02:00.149
150934,completed_profile,Nigeria,man,26-30,2021-01-22T12:04:42.508
150935,challenges_results_passed,Chile,trans_woman,26-30,2021-01-22T12:06:11.506
150936,completed_profile,Saint Vincent and the Grenadines,woman,26-30,2021-01-22T12:17:11.19
150937,completed_profile,United Kingdom,man,21-25,2021-01-22T12:18:00.007
150938,completed_profile,Rwanda,man,18-20,2021-01-22T12:20:31.605
150939,completed_profile,Dominican Republic,woman,26-30,2021-01-22T12:21:55.611
150940,completed_profile,Romania,man,21-25,2021-01-22T12:37:07.029
150941,signed_up,,,,2021-01-22T12:42:30.655
150942,unlocked_challenges,Botswana,man,21-25,2021-01-22T12:50:48.585
150943,completed_challenges,Ethiopia,man,26-30,2021-01-22T12:51:20.493
150944,completed_profile,Mexico,man,21-25,2021-01-22T13:01:13.32
150945,completed_profile,Romania,man,21-25,2021-01-22T13:01:59.218
150946,completed_profile,Greece,man,26-30,2021-01-22T13:18:08.655
150947,submitted_programming_experience,Lebanon,man,18-20,2021-01-22T13:23:10.245
150948,submitted_equipment,Trinidad and Tobago,man,21-25,2021-01-22T13:42:40.354
150949,completed_profile,Tanzania,man,21-25,2021-01-22T14:01:01.121
150950,completed_profile,Colombia,man,21-25,2021-01-22T14:17:47.236
150951,completed_profile,Albania,man,26-30,2021-01-22T14:22:18.518
150952,completed_profile,Ecuador,man,21-25,2021-01-22T14:22:51.036
150953,completed_profile,Somalia,man,26-30,2021-01-22T14:35:37.2
150954,completed_profile,Tanzania,man,21-25,2021-01-22T14:51:42.971
150955,submitted_equipment,Albania,woman,21-25,2021-01-22T15:13:45.835
150956,completed_challenges,Somalia,man,31-35,2021-01-22T15:16:11.314
150957,low_english_level,Colombia,man,21-25,2021-01-22T15:27:09.813
150958,completed_profile,Italy,woman,21-25,2021-01-22T15:27:42.712
150959,unlocked_challenges,Algeria,man,26-30,2021-01-22T15:29:16.154
150960,completed_profile,Uzbekistan,man,26-30,2021-01-22T15:34:53.038
150961,completed_profile,United Arab Emirates,man,26-30,2021-01-22T15:58:39.751
150962,no_time_commitment,Ethiopia,man,21-25,2021-01-22T16:12:35.01
150963,completed_profile,Jamaica,woman,26-30,2021-01-22T16:18:23.844
150964,completed_profile,Norway,man,21-25,2021-01-22T16:25:52.104
150965,submitted_equipment,Iraq,man,26-30,2021-01-22T16:33:34.677
150966,no_time_commitment,Bulgaria,man,21-25,2021-01-22T16:41:20.98
150967,completed_challenges,Lebanon,man,21-25,2021-01-22T16:42:57.397
150968,challenges_results_passed,India,man,21-25,2021-01-22T17:00:24.439
150969,no_financial_support,United Arab Emirates,woman,26-30,2021-01-22T17:04:33.301
150970,challenges_results_passed,Palestine,woman,21-25,2021-01-22T17:05:44.149
150971,completed_profile,Romania,man,26-30,2021-01-22T17:06:17.03
150972,completed_profile,Slovenia,man,18-20,2021-01-22T17:23:00.407
150973,completed_profile,Somalia,man,21-25,2021-01-22T17:25:51.204
150974,submitted_personal_info,Afghanistan,man,21-25,2021-01-22T17:28:18.286
150975,submitted_check_in_form,Brazil,man,21-25,2021-01-22T17:31:21.765
150976,completed_profile,Somalia,man,21-25,2021-01-22T17:33:52.158
150977,challenges_results_passed,Romania,man,21-25,2021-01-22T17:36:11.393
150978,completed_profile,Ukraine,non_binary,26-30,2021-01-22T17:36:58.418
150979,completed_profile,Colombia,man,26-30,2021-01-22T17:40:52.885
150980,submitted_equipment,Greece,man,26-30,2021-01-22T18:00:02.377
150981,low_programming_experience,Aruba,woman,21-25,2021-01-22T18:07:48.629
150982,submitted_personal_info,Colombia,woman,21-25,2021-01-22T18:08:12.232
150983,submitted_equipment,Serbia,woman,26-30,2021-01-22T18:10:03.898
150984,completed_profile,Lebanon,man,21-25,2021-01-22T18:23:49.649
150985,completed_profile,Haiti,man,36-40,2021-01-22T18:30:11.383
150986,submitted_equipment,United States,man,31-35,2021-01-22T18:33:03.795
150987,completed_profile,Colombia,man,21-25,2021-01-22T18:43:33.702
150988,no_financial_support,Czech Republic,man,26-30,2021-01-22T18:44:41.305
150989,low_english_level,Colombia,man,21-25,2021-01-22T18:47:08.745
150990,signed_up,,,,2021-01-22T18:48:16.772
150991,completed_challenges,Jamaica,woman,21-25,2021-01-22T18:49:15.019
150992,completed_profile,Lebanon,man,21-25,2021-01-22T18:49:42.343
150993,submitted_program_schedule,Brazil,woman,26-30,2021-01-22T19:05:44.081
150994,completed_profile,Zambia,man,21-25,2021-01-22T19:07:26.699
150995,submitted_english_level,Belarus,woman,26-30,2021-01-22T19:19:58.626
150996,submitted_equipment,Dominican Republic,man,26-30,2021-01-22T19:26:45.087
150997,unlocked_challenges,Lebanon,man,21-25,2021-01-22T19:29:14.011
150998,no_financial_support,Argentina,man,26-30,2021-01-22T19:47:37.371
150999,submitted_equipment,Trinidad and Tobago,woman,41-45,2021-01-22T20:05:58.375
151000,signed_up,,,,2021-01-22T20:10:40.773
151001,submitted_program_schedule,Brazil,man,26-30,2021-01-22T20:27:06.131
151002,completed_profile,Mexico,man,18-20,2021-01-22T20:27:21.391
151003,completed_profile,Somalia,man,21-25,2021-01-22T20:30:35.749
151004,challenges_results_passed,Colombia,man,18-20,2021-01-22T20:38:04.204
151005,completed_profile,Mexico,woman,21-25,2021-01-22T20:42:04.988
151006,completed_profile,United Kingdom,man,18-20,2021-01-22T20:42:15.47
151007,unlocked_challenges,United Arab Emirates,man,31-35,2021-01-22T20:56:45.62
151008,completed_profile,Serbia,man,26-30,2021-01-22T20:59:02.136
151009,completed_profile,Tanzania,man,21-25,2021-01-22T21:00:42.7
151010,submitted_check_in_form,Turkey,man,26-30,2021-01-22T21:17:20.949
151011,completed_profile,Jamaica,woman,26-30,2021-01-22T21:21:12.962
151012,completed_profile,Tunisia,man,21-25,2021-01-22T21:38:43.292
151013,completed_profile,Guatemala,man,26-30,2021-01-22T21:41:35.991
151014,challenges_results_passed,Turkey,man,26-30,2021-01-22T21:56:22.532
151015,completed_profile,Lebanon,man,26-30,2021-01-22T22:01:22.757
151016,completed_profile,Kazakhstan,man,21-25,2021-01-22T22:03:09.394
151017,no_financial_support,South Sudan,man,21-25,2021-01-22T22:03:58.784
151018,completed_profile,Spain,man,21-25,2021-01-22T22:29:39.667
151019,unlocked_challenges,Romania,man,no-answer,2021-01-22T22:42:45.787
151020,submitted_programming_experience,Colombia,man,21-25,2021-01-22T22:48:43.512
151021,completed_profile,Cote d Ivoire,man,21-25,2021-01-22T23:01:06.466
151022,submitted_equipment,Barbados,man,31-35,2021-01-22T23:09:34.179
151023,completed_profile,Algeria,woman,26-30,2021-01-22T23:09:49.787
151024,completed_profile,Colombia,man,21-25,2021-01-22T23:26:12.747
151025,completed_profile,Mali,man,21-25,2021-01-22T23:32:07.117
151026,unlocked_challenges,Venezuela,man,18-20,2021-01-22T23:53:29.228
151027,completed_profile,Syria,man,26-30,2021-01-22T23:54:25.718
151028,submitted_equipment,Argentina,man,18-20,2021-01-23T00:19:33.683
151029,completed_profile,Lebanon,man,21-25,2021-01-23T00:47:04.811
151030,completed_profile,Ukraine,man,21-25,2021-01-23T00:47:55.65
151031,completed_profile,Argentina,man,31-35,2021-01-23T00:57:09.419
151032,submitted_financial_support,Haiti,man,18-20,2021-01-23T00:59:37.848
151033,unlocked_challenges,Albania,woman,21-25,2021-01-23T01:21:54.811
151034,completed_profile,Belize,man,26-30,2021-01-23T01:36:26.015
151035,submitted_personal_info,Argentina,man,26-30,2021-01-23T01:48:44.47
151036,completed_profile,Dominican Republic,man,21-25,2021-01-23T02:20:27.867
151037,completed_profile,Panama,man,18-20,2021-01-23T02:45:33.67
151038,completed_profile,Jamaica,woman,26-30,2021-01-23T02:50:18.412
151039,completed_profile,Lebanon,man,21-25,2021-01-23T03:23:29.851
151040,completed_profile,El Salvador,man,21-25,2021-01-23T03:40:05.407
151041,completed_profile,Jamaica,man,21-25,2021-01-23T03:42:57.996
151042,completed_profile,Kenya,man,21-25,2021-01-23T03:49:15.096
151043,completed_profile,Jamaica,woman,21-25,2021-01-23T03:59:14.077
151044,unlocked_challenges,Haiti,man,21-25,2021-01-23T04:00:06.873
151045,completed_profile,Suriname,woman,21-25,2021-01-23T04:00:21.524
151046,completed_profile,Peru,man,21-25,2021-01-23T04:21:09.544
151047,completed_profile,Botswana,man,26-30,2021-01-23T04:21:41.436
151048,completed_profile,Chile,man,31-35,2021-01-23T04:37:39.778
151049,completed_profile,Democratic Republic of the Congo,man,26-30,2021-01-23T04:49:00.836
151050,completed_profile,Afghanistan,man,26-30,2021-01-23T06:29:25.696
151051,completed_profile,Haiti,man,21-25,2021-01-23T06:31:47.661
151052,completed_profile,Belize,man,26-30,2021-01-23T06:34:07.84
151053,unlocked_challenges,Poland,man,21-25,2021-01-23T07:04:13.427
151054,challenges_results_practice,Ethiopia,man,21-25,2021-01-23T07:05:25.17
151055,submitted_personal_info,Germany,man,21-25,2021-01-23T07:16:41.28
151056,signed_up,,,,2021-01-23T07:41:18.167
151057,completed_profile,Ecuador,man,21-25,2021-01-23T08:20:32.369
151058,completed_profile,United Kingdom,man,21-25,2021-01-23T08:55:25.47
151059,completed_profile,Nicaragua,woman,26-30,2021-01-23T09:10:26.018
151060,completed_profile,Uzbekistan,man,21-25,2021-01-23T09:11:03.474
151061,completed_profile,Bulgaria,man,21-25,2021-01-23T09:20:40.24
151062,no_financial_support,Morocco,woman,21-25,2021-01-23T09:47:43.67
151063,completed_profile,Iraq,man,21-25,2021-01-23T09:53:13.188
151064,submitted_equipment,Somalia,man,18-20,2021-01-23T09:57:06.922
151065,completed_profile,Romania,man,18-20,2021-01-23T10:04:20.963
151066,submitted_equipment,Portugal,man,18-20,2021-01-23T10:17:46.951
151067,completed_profile,Somalia,man,21-25,2021-01-23T10:27:50.1
151068,completed_profile,Slovakia,man,26-30,2021-01-23T10:46:44.584
151069,completed_profile,Zambia,woman,21-25,2021-01-23T10:48:55.444
151070,completed_profile,Nigeria,man,31-35,2021-01-23T10:50:04.622
151071,completed_profile,Mozambique,man,26-30,2021-01-23T10:57:22.046
151072,submitted_personal_info,Bahamas,woman,21-25,2021-01-23T11:20:23.007
151073,completed_profile,Albania,man,18-20,2021-01-23T11:47:21.316
151074,completed_profile,Colombia,man,21-25,2021-01-23T11:47:37.267
151075,completed_profile,Venezuela,man,21-25,2021-01-23T11:49:31.918
151076,completed_profile,Serbia,man,26-30,2021-01-23T11:54:58.616
151077,submitted_equipment,Jamaica,man,26-30,2021-01-23T11:58:37.426
151078,completed_profile,Somalia,woman,18-20,2021-01-23T12:08:18.949
151079,unlocked_challenges,Norway,woman,18-20,2021-01-23T12:17:46.268
151080,submitted_programming_experience,Rwanda,man,18-20,2021-01-23T12:20:32.012
151081,completed_profile,Nigeria,man,26-30,2021-01-23T12:23:47.506
151082,completed_profile,Namibia,man,21-25,2021-01-23T12:26:21.649
151083,completed_profile,Morocco,man,21-25,2021-01-23T12:33:59.274
151084,signed_up,,,,2021-01-23T12:35:20.565
151085,submitted_program_schedule,Brazil,man,21-25,2021-01-23T12:44:12.075
151086,completed_profile,United Arab Emirates,man,26-30,2021-01-23T13:03:09.619
151087,completed_profile,Kosovo,man,21-25,2021-01-23T13:05:36.427
151088,challenges_results_practice,Turkey,woman,18-20,2021-01-23T13:11:32.445
151089,completed_profile,Equatorial Guinea,man,26-30,2021-01-23T13:13:12.151
151090,completed_profile,Dominican Republic,man,26-30,2021-01-23T13:31:11.257
151091,completed_challenges,Haiti,man,21-25,2021-01-23T14:07:39.35
151092,signed_up,,,,2021-01-23T14:10:29.901
151093,completed_profile,Somalia,man,21-25,2021-01-23T14:17:49.623
151094,completed_profile,Poland,man,21-25,2021-01-23T14:18:40.245
151095,high_programming_experience,Brazil,man,21-25,2021-01-23T14:25:38.618
151096,completed_profile,Spain,man,21-25,2021-01-23T14:31:59.341
151097,submitted_program_schedule,Croatia,man,26-30,2021-01-23T14:34:26.606
151098,completed_profile,Brazil,woman,21-25,2021-01-23T14:39:49.238
151099,submitted_english_level,Ethiopia,woman,21-25,2021-01-23T14:45:20.763
151100,unlocked_challenges,Nigeria,man,21-25,2021-01-23T14:48:57.012
151101,unlocked_challenges,Spain,man,18-20,2021-01-23T14:57:15.062
151102,completed_profile,Nicaragua,man,26-30,2021-01-23T15:01:33.221
151103,submitted_equipment,Cabo Verde,man,18-20,2021-01-23T15:03:43.771
151104,completed_profile,Egypt,man,21-25,2021-01-23T15:08:53.082
151105,unlocked_challenges,Lithuania,man,26-30,2021-01-23T15:08:59.557
151106,completed_challenges,Gambia,man,26-30,2021-01-23T15:12:38.048
151107,completed_challenges,Sierra Leone,woman,21-25,2021-01-23T15:16:52.68
151108,submitted_equipment,Brazil,man,26-30,2021-01-23T15:16:55.904
151109,submitted_equipment,Bosnia and Herzegovina,man,26-30,2021-01-23T15:33:02.38
151110,completed_profile,Algeria,woman,21-25,2021-01-23T15:34:11.203
151111,completed_profile,South Africa,woman,31-35,2021-01-23T15:39:58.641
151112,submitted_programming_experience,Guyana,woman,21-25,2021-01-23T15:43:20.951
